name,type,price,calary,carbohydrates,protein,fat
"Rice, parboiled",Cereals,10,349,77.4,8.5,0.6
Whole grain,Cereals,20,346,71.2,11.8,1.5
Wheat flour,Cereals,10,341,69..4,12.1,1.7
"Onion, Red",Roots,40,59,12.6,1.8,0.1
"Onion, Bombay",Roots & Tubers,15,50,11.1,1.2,0.1
Potato,Roots & Tubers,10,97,22.6,1.6,0.1
Cowpea,Pl,23,328,54.5,24.1,1
"Dhal, Red",Pulses & Legumes,13,348,59,25.1,0.7
"Dhal, Yellow",Pulses & Legumes,15,385,57.6,22.3,1.7
Soybean,Pulses & Legumes,18,482,20.9,43.2,19.5
Cabbage,LV,4,27,4.6,1.8,0.1
Carrot leaves,Leafy Vegetables,10,77,18.1,5.1,0.5
Gotukola,Leafy Vegetables,5,37,6,2.1,0.5
Kankun,Leafy Vegetables,3,28,3.1,2.9,0.4
Mukunuwanna,Leafy Vegetables,4,73,11.6,5,0.7
Lettuce,Leafy Vegetables,2,21,2.5,2.1,0.8
Kola Gova,Leafy Vegetables,7,48,5.9,5.1,0.4
Spinach,Leafy Vegetables,4,26,2.9,2,0.7
Breadfruit,Veg,10,113,26,1.5,0.4
Brinjal,Vegetable,6,24,4,1.4,0.3
Pumpkin,Vegetable,10,25,4.6,1.4,0.1
Ripe Tomato,Vegetable,15,20,3.6,0.9,0.2
Beetroot,Vegetable,12,26,5.1,1.2,0.1
carrot,Vegetable,18,41,9.58,0.93,0.24
white potato,Vegetable,12,94,21.08,2.1,0.15
Radish,Vegetable,9,16,3.4,2.1,0.1
Ginger,Vegetable,40,80,17.77,1.82,0.75
Jackfruit,Vegetable,10,94,24.01,1.47,0.3
Tomatoes,Vegetable,11,18,3.92,0.88,0.2
Cabbage,Vegetable,12,24,5.58,1.44,0.12
Onion,Vegetable,18,42,10.11,0.92,0.08
Leeks,Vegetable,12,61,14.15,1.5,0.3
Garlic,Vegetable,20,149,33.06,6.36,0.5
Spinach,veg,10,23,3.63,2.86,0.39
Asparagus,Vegetable,12,20,3.88,2.2,0.12
lemon,Vegetable,30,29,9.32,1.1,0.3
Bitter Gourd,Vegetable,15,17,0.7,1,0.17
Winged bean,veg,8,49,4.31,6.95,0.87
Cucumber,Vegetable,5,15,3.63,0.65,0.11
Green peas,Vegetable,20,81,14.45,5.42,0.4
Okra,Vegetable,10,33,7.03,2,0.1
Mango,Fr,12,44,10.1,0.7,0.1
Papaya,Fruits,15,27,5.7,0.7,0.2
Apple,Fruits,20,59,18.4,0.2,0.5
Avocado Pear,Fruits,30,215,0.8,1.7,22.8
"Banana, ripe",Fruits,18,116,27.2,1.2,0.8
"Grapes, blue",Fruits,60,58,13.1,0.6,0.4
"Grapes, pale green",Fruits,50,71,16.5,0.5,0.3
Guava,Fruits,20,51,11.2,0.9,0.3
Plums,Fruits,40,46,11.24,0.7,0.28
Pears ,Fruits,15,58,13.81,0.38,0.12
Watermelon ,Fruits,10,30,7.6,0.6,0.15
Strawberries ,Fruits,30,32,7.7,0.67,0.3
Raisins ,Fruits,20,299,79.18,3.07,0.46
Durian ,Fruits,50,147,27.09,1.47,5.33
Cherry,Fruits,20,63,16.1,1.06,0.2
Lemon,Fruits,20,57,11.1,1,0.9
Lime,Fruits,15,59,10.9,1.5,1
"Mango, ripe",Fruits,18,74,16.9,0.6,0.4
Orange juice,Fruits,25,9,1.9,0.2,0.1
"Papaya, ripe",Fruits,19,32,7.2,0.6,0.1
Passion fruit,Fruits,9,54,12.4,0.9,0.1
Pineapple,Fruits,15,46,10.8,0.4,0.1
Wood apple,Fruits,6,134,18.1,7.1,3.7
"Milk, Buffalo",Milk,10,117,5,4.3,8.8
"Milk, Cow’s",Milk & Milk Products,9,67,4.4,3.2,4.1
"Milk, powdered,
whole, cow’s",Milk & Milk Products,12,496,38,25.8,26.7
Butter,Milk & Milk Products,40,729,0,0,81
Cheese,Milk & Milk Products,80,348,6.8,24.1,25.1
Curd,Milk & Milk Products,25,60,3,8.1,4
Ice cream,Milk & Milk Products,60,140,28.8,4,3.5
Yoghurt,Milk & Milk Products,60,90,17.6,3.6,0.8
Anguluva,Fish,30,91,0,19.3,1
Atavalla,Fish & Other sea foods,25,121,0,20,4.2
Balaya,Fish & Other sea foods,40,105,0,21,2
Halmassa (fresh),Fish & Other sea foods,30,164,0.2,19.3,9.6
Halmassa (dried),Fish & Other sea foods,40,408,0.3,48.1,23.9
Kiri Mora,Fish & Other sea foods,40,112,0,18,4
Beef,Meat,70,262,0,10,14
Goat liver,Meat & Poultry,50,107,0,20,3
Goat meat,Meat & Poultry,55,118,0,21.4,3.6
Turkey,Meat & Poultry,35,268,0,20.1,20.2
"Egg, hen",Meat & Poultry,45,178,0,13.3,13.8
"Egg white, hen",Meat & Poultry,50,52,1.1,10.7,0.2
Chicken,Meat & Poultry,35,157,0.2,23.9,6.7
"Egg yolk, hen",Meat & Poultry,48,336,0,16.8,29
Coconut milk,Fats,70,430,11.9,3.4,41
Coconut oil,Fats & Oil,40,883,0,0,99.9
Cod liver oil,Fats & Oil,30,930,0,0,90.9
"Ghee, cow",Fats & Oil,30,900,0,0,100
Margarine,Fats & Oil,70,70.5,0,0,85
Olive oil,Fats & Oil,75,980,0,0,99.9
Soybean oil,Fats & Oil,60,883,0,0,99.9
Bee’s honey,other,100,319,79.5,0.3,0
Jaggery (cane),Miscellaneous,80,383,95,0.4,0.1
Jaggery (coconut),Miscellaneous,60,340,83.5,1,0.2.
Jam,Miscellaneous,60,260,69,0.4,0
Sugar (brown),Miscellaneous,12,389,97,0.2,0
Sugar (white),Miscellaneous,12,400,100,0,0
Leaves dried (Tea),Miscellaneous,60,293,58.8,24.5,2.8
